evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
317,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5535.2404000000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,102,111,102,112
318,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,103,110
319,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5384.7156800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,102,113
320,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,111,101,113
321,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6099.8865500000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,112,102,113,102,110
322,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,112,100,111,101,113
323,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5378.7924800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,113,101,113
324,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,104,110,100,111,101,113
325,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5390.2440000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,111,101,113
326,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,113,100,111,101,113
327,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,112,100,111,101,113
328,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,100,112
329,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5475.4146800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,103,113,101,113
330,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,103,110,101,113
