evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
637,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,104,110,101,113
638,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,2.5000000000,0.6000000000,103,111,102,113,104,113
639,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,3.0000000000,0.7000000000,101,112,104,113,104,113
640,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,101,113,103,110,104,112
641,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,103,113,104,113,102,112
642,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.3500000000,0.3000000000,3.0000000000,0.9000000000,103,113,102,112,102,113
643,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,3.0000000000,0.7000000000,102,112,104,110,102,113
644,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,101,113,104,111,103,113
645,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,2.5000000000,0.7000000000,103,113,102,111,103,112
646,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,3.0000000000,1.0000000000,101,113,104,112,102,113
647,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,101,113,104,112,102,111
648,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,2.5000000000,0.9000000000,104,113,103,112,104,113
649,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,102,113,102,111,104,113
650,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,3.0000000000,1.0000000000,101,113,102,112,104,112
651,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.4000000000,0.3000000000,2.5000000000,0.8000000000,102,111,103,111,103,111
652,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10033.9375800000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,104,113,104,111,104,112
653,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,104,113,104,110,102,112
654,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,101,112,102,111,104,112
655,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2250000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,113,103,110,104,113
656,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,2.5000000000,0.8000000000,103,111,104,113,104,113
657,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9699.1978040000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.8000000000,104,113,104,112,104,113
658,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,2.5000000000,0.8000000000,101,113,104,111,101,111
659,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,8980.1953640000,0.2500000000,0.3500000000,0.3000000000,3.0000000000,0.6000000000,104,112,102,110,102,112
660,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,102,111,103,111,101,112
661,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,3.0000000000,0.7000000000,101,113,103,113,103,111
662,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,101,113,104,112,104,113
663,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,2.5000000000,1.0000000000,103,112,104,111,101,111
664,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9342.1325000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,103,113,103,113,103,111
665,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,2.5000000000,1.0000000000,104,111,102,110,104,113
666,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10262.6718200000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,104,113,102,110,104,111
667,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.4000000000,0.3000000000,2.5000000000,0.9000000000,104,113,103,110,102,113
668,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,8980.1953640000,0.2250000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,102,111,102,111,102,113
669,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,101,112,103,111,102,111
670,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2500000000,0.4000000000,0.3000000000,3.0000000000,0.7000000000,102,112,104,111,104,113
671,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.3500000000,0.3000000000,3.0000000000,0.7000000000,101,112,104,113,103,113
672,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,2.5000000000,0.9000000000,104,113,104,110,104,113
673,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.6000000000,104,111,104,110,104,111
674,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,8980.1953640000,0.2500000000,0.4000000000,0.3000000000,3.0000000000,0.7000000000,103,112,104,111,101,113
675,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10048.4390560000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,104,113,103,111,104,113
676,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2000000000,0.4500000000,0.3000000000,3.0000000000,0.9000000000,101,113,103,111,102,111
